Nom du produit,Quantité,Prix unitaire (EUR),Catégorie
Pain,52,200.03,Alimentaire
Lait,23,7.36,Alimentaire
Fromage,8,221.89,Alimentaire
Fruits,69,266.2,Alimentaire
Stylo,27,360.88,Bureautique
Cahier,22,133.72,Bureautique
Imprimante,49,63.15,Bureautique
Toner,76,311.71,Bureautique
Ordinateur portable,69,238.68,Électronique
Smartphone,75,171.95,Électronique
Casque audio,16,294.78,Électronique
Télévision,45,317.02,Électronique
Puzzle,6,274.96,Jouets
Lego,87,492.27,Jouets
Voiture télécommandée,60,103.35,Jouets
Poupée,97,217.11,Jouets
Ballon,75,5.7,Sport
Raquette,30,154.21,Sport
Vélo,81,350.63,Sport
Tapis de yoga,100,467.21,Sport
